1;1;1;3.70;33000.00;60.20;-0.90;97.09;4.97;0.05;0.04;103.93;4.40;98.40
2;2;2;2.90;31600.00;84.10;-0.30;91.75;5.54;0.02;0.02;104.19;7.50;99.30
4;4;4;6.40;4000.00;17.20;1.20;53.88;2.33;0.46;-0.25;115.55;6.90;96.60
3;3;2;5.10;20300.00;58.80;3.50;88.35;6.77;0.51;-0.12;104.46;3.90;94.60
3;3;3;6.10;12800.00;27.90;-0.70;78.64;0.85;0.27;-0.04;105.10;5.30;99.20
1;1;1;1.60;41700.00;27.50;4.80;100.00;4.79;0.17;0.01;103.50;3.80;102.50
3;3;3;6.90;12000.00;3.70;2.40;83.01;2.34;0.18;-0.16;111.49;4.70;105.40
1;1;1;5.30;34000.00;35.20;5.30;97.57;3.84;0.06;0.04;102.88;6.90;97.10
1;1;1;2.30;29600.00;64.20;-2.70;89.32;9.56;0.06;-0.01;103.55;8.40;98.80
1;1;1;2.70;29500.00;65.20;0.20;93.20;4.47;0.03;0.07;104.10;8.70;95.40
3;3;3;4.30;19900.00;107.40;-6.50;72.82;8.66;0.00;-0.15;106.40;8.30;95.50
4;3;4;0.80;9900.00;67.00;-5.10;77.67;2.19;0.20;-0.07;112.28;7.40;99.40
1;1;1;5.60;43500.00;24.80;0.10;92.23;14.88;0.00;-0.05;105.60;4.60;103.40
3;3;2;1.50;26200.00;103.10;-1.60;64.08;5.69;0.04;-0.01;104.30;6.10;99.50
4;3;4;10.00;9200.00;9.00;-0.40;69.42;4.36;0.29;-0.22;117.32;6.00;110.70
3;3;3;9.80;8500.00;16.80;-1.00;74.76;1.94;0.27;-0.14;109.83;4.30;101.40
1;1;1;6.60;78100.00;6.70;3.70;91.26;30.73;0.00;0.10;105.69;4.20;93.00
3;3;3;4.60;13300.00;62.10;-2.40;83.98;5.36;0.09;-0.06;103.29;6.50;99.50
1;1;1;3.90;34900.00;45.30;0.20;94.66;6.13;0.02;0.07;103.26;3.60;98.70
3;3;3;6.80;8200.00;45.00;-1.90;66.50;1.84;0.27;-0.06;103.90;9.60;96.20
2;2;2;2.40;16000.00;68.30;-3.10;78.16;8.88;0.01;-0.10;105.54;8.90;96.60
4;4;4;6.30;5800.00;12.80;-2.90;45.15;16.04;0.47;-0.13;111.84;6.40;96.30
3;3;3;10.50;10200.00;29.60;-1.80;77.18;0.93;0.28;-0.05;106.23;11.10;97.50
2;2;2;6.80;17100.00;23.10;0.00;80.10;2.13;0.03;-0.05;106.39;4.90;97.50
1;1;1;3.60;23500.00;36.20;1.90;80.58;8.12;0.02;-0.10;106.51;8.30;99.90
1;1;1;3.30;36900.00;40.20;3.60;98.06;3.28;0.12;0.09;103.20;6.10;99.00
1;1;1;2.70;33700.00;44.40;-2.70;92.72;20.60;0.05;-0.02;104.70;5.30;99.40
1;1;1;2.20;33900.00;63.80;-0.90;95.15;4.97;0.04;0.05;107.28;3.80;100.30
2;2;2;1.00;32299.00;89.30;-1.30;87.86;5.51;0.02;-0.02;108.87;7.00;101.60
4;4;4;6.20;4600.00;13.70;1.70;52.91;2.50;0.43;-0.23;129.36;5.60;100.10
3;2;2;3.60;21600.00;48.90;0.90;88.83;9.72;0.04;-0.16;109.03;3.70;92.00
3;3;3;2.50;14800.00;28.70;-2.20;79.61;0.84;0.27;-0.02;111.70;4.40;100.60
1;1;1;-1.10;42800.00;34.50;3.20;99.51;4.55;0.22;0.03;107.30;3.30;104.40
3;3;3;-5.10;12200.00;4.50;-2.90;83.98;2.32;0.23;-0.10;123.31;5.50;114.10
1;1;1;1.00;34900.00;33.90;4.30;99.03;3.99;0.06;0.03;106.91;6.40;100.70
1;1;1;-0.10;30100.00;68.20;-3.30;91.75;9.35;0.04;-0.02;106.82;7.80;99.40
1;1;1;1.00;30100.00;66.70;-0.10;91.26;4.32;0.03;0.06;107.00;7.50;96.80
3;3;3;1.00;20700.00;113.00;-9.80;73.30;8.97;0.00;-0.15;110.90;7.70;97.60
4;3;4;0.80;10500.00;72.90;-3.70;75.24;2.58;0.27;-0.07;119.05;7.80;98.50
1;1;1;-3.50;40500.00;44.20;-7.30;90.78;15.69;0.00;-0.06;108.90;6.30;113.80
3;3;2;-1.30;26300.00;105.80;-2.70;66.02;5.34;0.05;-0.03;108.00;6.70;101.40
4;3;4;-4.20;10100.00;19.80;-4.20;70.87;4.28;0.27;-0.13;135.21;7.50;118.30
4;3;4;2.90;9700.00;15.50;-3.30;72.33;1.68;0.19;-0.13;122.01;5.80;102.00
1;1;1;1.40;80800.00;13.70;3.00;93.20;31.52;0.00;0.05;110.01;4.90;94.60
3;3;3;5.40;14100.00;62.20;-4.60;86.89;8.15;0.04;-0.05;108.13;6.00;100.00
1;1;1;1.90;36200.00;58.50;0.50;94.66;5.31;0.02;0.04;105.54;3.10;99.50
3;3;3;5.10;9500.00;47.10;-3.70;68.45;1.69;0.26;-0.07;108.30;7.10;100.30
2;2;2;0.00;16200.00;71.60;-3.60;81.55;8.69;0.01;-0.13;108.34;8.50;98.40
5;4;5;7.30;6500.00;13.40;-5.70;45.63;2.36;0.43;-0.12;120.69;5.80;102.70
3;3;3;5.80;11900.00;27.80;-2.10;77.67;0.98;0.23;-0.06;110.41;9.50;98.40
2;2;2;3.70;18400.00;21.90;-1.90;84.95;2.18;0.02;-0.07;112.28;4.40;99.40
1;1;1;0.90;23900.00;40.10;-4.50;78.64;8.07;0.02;-0.10;110.91;11.30;102.20
1;1;1;-0.60;36100.00;38.80;2.20;98.06;4.45;0.12;0.09;106.65;6.20;98.90
1;1;1;-0.10;29300.00;54.80;-5.00;93.69;17.15;0.05;-0.01;108.50;5.60;99.90
1;1;1;-3.90;32900.00;69.50;-4.10;93.78;6.00;0.03;0.03;107.71;4.80;104.20
2;2;2;-2.80;31500.00;95.90;-5.80;92.82;6.02;0.02;-0.02;108.86;7.90;104.20
4;4;4;-5.50;4600.00;14.60;-4.30;57.89;3.34;0.57;-0.09;132.56;6.80;108.20
3;2;2;-1.70;21100.00;58.50;-6.10;89.00;13.32;0.05;-0.11;109.22;5.30;95.50
3;3;3;-4.10;13500.00;34.40;-5.80;78.95;1.06;0.33;-0.02;112.40;6.70;101.10
1;1;1;-5.20;40600.00;41.80;-2.70;100.00;5.68;0.45;0.03;108.40;6.00;109.10
3;3;4;-13.90;10300.00;7.20;-2.00;82.78;2.79;0.33;0.04;123.56;13.80;116.90
1;1;1;-8.20;32500.00;43.30;-2.50;99.04;6.32;0.08;0.02;108.66;8.20;106.50
1;1;1;-2.70;29300.00;79.00;-7.50;89.95;11.72;0.04;-0.02;106.93;9.50;102.10
1;1;1;-4.70;29000.00;74.40;-3.20;92.34;5.14;0.03;0.06;107.20;7.80;100.90
4;3;4;-2.00;20500.00;129.30;-15.80;69.38;13.22;0.00;-0.11;112.40;9.50;101.80
4;4;4;-6.70;9100.00;79.70;-4.60;73.68;3.37;0.43;0.00;123.85;10.00;97.90
2;2;4;-7.60;35900.00;65.20;-14.20;87.56;16.34;0.00;-0.03;107.10;11.90;115.80
3;3;2;-5.20;25400.00;115.50;-5.40;67.94;7.07;0.06;-0.02;108.80;7.80;103.00
5;4;5;-18.00;8200.00;36.70;-9.70;71.29;5.14;0.53;0.09;139.62;17.10;110.30
4;4;4;-14.70;8000.00;29.40;-9.50;72.73;2.30;0.29;0.04;127.09;13.70;104.40
1;1;1;-3.60;75200.00;14.80;-0.90;94.74;36.58;0.00;0.06;110.02;5.10;102.60
3;3;3;-3.30;14000.00;67.80;-3.70;82.30;8.76;0.05;-0.07;110.12;6.90;102.70
1;1;1;-3.90;34600.00;60.80;-5.60;95.22;6.08;0.02;0.04;106.57;3.70;105.10
3;3;3;1.60;8100.00;50.90;-7.30;69.86;2.29;0.40;-0.04;112.60;8.20;98.90
3;2;2;-2.50;15800.00;83.00;-10.10;85.17;11.63;0.01;-0.11;107.36;10.60;101.80
5;4;5;-7.10;5500.00;23.60;-9.00;47.37;3.28;0.63;-0.04;127.43;6.90;97.10
3;3;3;-4.80;11600.00;35.50;-8.00;76.56;1.48;0.00;-0.03;111.43;12.00;107.00
2;2;2;-8.10;17300.00;35.30;-6.10;84.69;2.82;0.02;-0.01;113.25;5.90;105.00
2;1;1;-3.70;22800.00;53.80;-11.20;77.51;10.15;0.03;-0.05;110.64;18.00;103.40
1;1;1;-5.30;31300.00;42.70;-0.70;98.56;6.41;0.22;0.07;108.72;8.30;101.60
1;1;1;-4.90;25300.00;69.60;-11.50;90.91;21.19;0.05;-0.01;110.80;7.60;103.90
1;1;1;2.10;34100.00;71.80;-4.40;97.61;5.16;0.03;0.03;109.53;4.40;102.30
2;2;2;2.20;32600.00;96.20;-4.10;93.30;4.81;0.02;0.01;111.40;8.30;102.30
4;4;4;0.20;4800.00;16.30;-3.10;56.46;2.42;0.51;-0.01;136.58;10.20;105.90
3;2;2;1.00;21600.00;61.50;-5.30;90.43;11.55;0.02;-0.10;112.02;6.20;95.30
3;3;3;2.30;14200.00;37.60;-4.80;80.86;0.94;0.29;-0.03;113.70;7.30;102.10
1;1;1;1.70;42500.00;43.70;-2.60;99.04;5.03;0.46;0.06;110.80;7.40;104.00
3;3;3;3.10;10700.00;6.70;0.20;85.17;1.94;0.14;0.04;126.95;16.90;109.20
1;1;1;3.60;33600.00;48.30;-2.50;99.52;6.08;0.05;0.02;110.49;8.40;104.50
1;1;1;1.50;29800.00;82.30;-7.10;89.47;10.34;0.05;-0.02;108.79;9.80;101.90
1;1;1;3.60;30300.00;83.20;-4.30;91.87;4.50;0.03;0.06;108.40;7.10;99.10
5;3;4;-4.50;20100.00;144.90;-10.60;68.42;11.18;0.00;-0.10;117.68;12.60;98.40
4;4;4;1.20;9700.00;81.30;-4.20;71.77;2.49;0.42;0.01;129.70;11.20;91.90
3;2;4;-1.00;34900.00;92.50;-31.30;87.56;14.61;0.00;0.00;105.40;13.70;110.50
3;3;2;1.30;25700.00;118.40;-4.60;67.94;5.87;0.06;-0.03;110.60;8.40;102.10
5;4;5;-0.30;8000.00;44.70;-8.30;72.25;4.07;0.54;0.03;137.91;18.70;101.30
4;4;4;1.30;8400.00;38.00;-7.00;74.16;1.69;0.24;0.01;128.60;17.80;94.90
1;1;1;3.50;79500.00;19.10;-1.10;93.78;28.84;0.00;0.08;113.10;4.60;99.40
3;3;3;3.20;14800.00;69.00;-3.60;82.78;7.52;0.05;-0.04;112.37;6.90;98.90
1;1;1;1.80;35400.00;62.90;-5.10;94.26;5.30;0.02;0.07;107.56;4.50;102.90
3;3;3;3.80;9300.00;54.90;-7.80;72.73;1.77;0.39;-0.05;115.60;9.60;99.80
3;3;3;1.30;16200.00;93.30;-9.80;81.82;9.87;0.02;-0.10;108.85;12.00;99.70
5;4;5;-1.30;5700.00;31.00;-6.90;50.24;2.87;0.63;-0.04;135.17;7.30;93.90
3;3;3;4.00;12100.00;41.00;-7.70;77.03;1.24;0.00;-0.03;112.21;14.40;105.10
2;2;2;1.20;17300.00;38.80;-5.80;81.34;2.35;0.02;-0.01;115.62;7.30;106.40
2;1;2;-0.10;22800.00;61.00;-9.30;79.43;8.16;0.03;-0.05;112.90;20.10;100.30
1;1;1;5.70;37000.00;39.70;0.20;98.56;5.45;0.19;0.07;110.80;8.40;98.80
1;1;1;1.40;27300.00;79.90;-10.30;92.34;19.08;0.06;-0.03;114.50;7.80;102.80
